ID;start;end;code;text;group;code2;R;G;B
1704;4095,428119;4112,867869;107f47d289c64a9a9364cbc10df21aaf;Foul NEC;Rendement;;;;
1705;4097,176583;4106,867869;M3 NEC;gAAAAABYrzOV43lTEq0mki2l6TclAeUvu2oFP-2yyl07sYrxl-lmHCPU9s-anDkIhph35v7OJtGi8hOIp6IcCxFT9WypTjIR2g==;Naar speler;;;;
1705;4097,176583;4106,867869;M3 NEC;gAAAAABYrzOVhy7w-p77XaN2G625i8cw32peV57a8FxZ75Wno7pQGtqLim49mulod2Thm-XUWur4zqKFby6XBgAPf4HnPL5kwg==;Van speler;;;;
1705;4097,176583;4106,867869;M3 NEC;107f47d289c64a9a9364cbc10df21aaf;Naar speler;;;;
1705;4097,176583;4106,867869;M3 NEC;gAAAAABYrzOV43lTEq0mki2l6TclAeUvu2oFP-2yyl07sYrxl-lmHCPU9s-anDkIhph35v7OJtGi8hOIp6IcCxFT9WypTjIR2g==;Van speler;;;;
1705;4097,176583;4106,867869;M3 NEC;Foul NEC;Rendement;;;;
1706;4099,956082;4109,956082;Foul NEC;Foul NEC;Rendement;;;;
1707;4123,793432;4137,057268;TEG;M2 TEG;Naar zone;;;;
1707;4123,793432;4137,057268;TEG;Crosspass;Aanvallen TEG;;;;
1707;4123,793432;4137,057268;TEG;Balwinst;Rendement;;;;
1708;4125,369481;4137,057268;M2 TEG;Crosspass;Aanvallen TEG;;;;
1708;4125,369481;4137,057268;M2 TEG;Balwinst;Rendement;;;;
1709;4125,793432;4137,057268;Verdedigen;M2 TEG;Naar zone;;;;
1709;4125,793432;4137,057268;Verdedigen;Crosspass;Aanvallen TEG;;;;
1709;4125,793432;4137,057268;Verdedigen;Balwinst;Rendement;;;;
1710;4130,780324;4145,348274;gAAAAABYrzOVFz6tnRjNqB_FAkVBZCE3ZOoUOOGkgcs2KSqDnkvGDpBmnp0Nu3eWkBqdhNiidGenY6v8gx0QLgO8g8f6DaTiBw==;TEG;Van speler;;;;
1710;4130,780324;4145,348274;gAAAAABYrzOVFz6tnRjNqB_FAkVBZCE3ZOoUOOGkgcs2KSqDnkvGDpBmnp0Nu3eWkBqdhNiidGenY6v8gx0QLgO8g8f6DaTiBw==;L3 NEC;Naar zone;;;;
1710;4130,780324;4145,348274;gAAAAABYrzOVFz6tnRjNqB_FAkVBZCE3ZOoUOOGkgcs2KSqDnkvGDpBmnp0Nu3eWkBqdhNiidGenY6v8gx0QLgO8g8f6DaTiBw==;107f47d289c64a9a9364cbc10df21aaf;Naar speler;;;;
1711;4130,841295;4137,057268;OPB. Cross pass TEG;Crosspass;Aanvallen TEG;;;;
1711;4130,841295;4137,057268;OPB. Cross pass TEG;Balwinst;Rendement;;;;
1712;4132,348274;4150,140175;107f47d289c64a9a9364cbc10df21aaf;gAAAAABYrzOVFz6tnRjNqB_FAkVBZCE3ZOoUOOGkgcs2KSqDnkvGDpBmnp0Nu3eWkBqdhNiidGenY6v8gx0QLgO8g8f6DaTiBw==;Van speler;;;;
1712;4132,348274;4150,140175;107f47d289c64a9a9364cbc10df21aaf;M3 NEC;Naar zone;;;;
1712;4132,348274;4150,140175;107f47d289c64a9a9364cbc10df21aaf;cdb89f0e6caa4580a9057a0eed483188;Naar speler;;;;
1713;4133,057268;4162,907261;NEC;M2 TEG;Startzone NEC;;;;
1713;4133,057268;4162,907261;NEC;R3 TEG;Naar zone;;;;
1713;4133,057268;4162,907261;NEC;gAAAAABYrzOVFz6tnRjNqB_FAkVBZCE3ZOoUOOGkgcs2KSqDnkvGDpBmnp0Nu3eWkBqdhNiidGenY6v8gx0QLgO8g8f6DaTiBw==;Naar speler;;;;
1713;4133,057268;4162,907261;NEC;TEG;Van speler;;;;
1713;4133,057268;4162,907261;NEC;L3 NEC;Naar zone;;;;
1713;4133,057268;4162,907261;NEC;107f47d289c64a9a9364cbc10df21aaf;Naar speler;;;;
1713;4133,057268;4162,907261;NEC;gAAAAABYrzOVFz6tnRjNqB_FAkVBZCE3ZOoUOOGkgcs2KSqDnkvGDpBmnp0Nu3eWkBqdhNiidGenY6v8gx0QLgO8g8f6DaTiBw==;Van speler;;;;
1713;4133,057268;4162,907261;NEC;M3 NEC;Naar zone;;;;
1713;4133,057268;4162,907261;NEC;cdb89f0e6caa4580a9057a0eed483188;Naar speler;;;;
1713;4133,057268;4162,907261;NEC;107f47d289c64a9a9364cbc10df21aaf;Van speler;;;;
1713;4133,057268;4162,907261;NEC;R3 NEC;Naar zone;;;;
1713;4133,057268;4162,907261;NEC;277164c829ef4cbd98b41ddb90146300;Naar speler;;;;
1713;4133,057268;4162,907261;NEC;cdb89f0e6caa4580a9057a0eed483188;Van speler;;;;
1713;4133,057268;4162,907261;NEC;gAAAAABYrzOVIRfbdsW1fY3CjQ-EeA_SORwrt_-UlYB29CVM3Yte0_0PYmI2F35zUeivCCgfRK4gd3ln2xFrR93u_Ni0mYYIGw==;Naar speler;;;;
1713;4133,057268;4162,907261;NEC;277164c829ef4cbd98b41ddb90146300;Van speler;;;;
1713;4133,057268;4162,907261;NEC;R4 NEC;Naar zone;;;;
1713;4133,057268;4162,907261;NEC;Voorzet;Rendement;;;;
1713;4133,057268;4162,907261;NEC;M4 NEC;Naar zone;;;;
1713;4133,057268;4162,907261;NEC;107f47d289c64a9a9364cbc10df21aaf;Naar speler;;;;
1713;4133,057268;4162,907261;NEC;gAAAAABYrzOVIRfbdsW1fY3CjQ-EeA_SORwrt_-UlYB29CVM3Yte0_0PYmI2F35zUeivCCgfRK4gd3ln2xFrR93u_Ni0mYYIGw==;Van speler;;;;
1713;4133,057268;4162,907261;NEC;Corner;Rendement;;;;
1714;4134,457141;4138,980466;L2 NEC;gAAAAABYrzOVFz6tnRjNqB_FAkVBZCE3ZOoUOOGkgcs2KSqDnkvGDpBmnp0Nu3eWkBqdhNiidGenY6v8gx0QLgO8g8f6DaTiBw==;Naar speler;;;;
1714;4134,457141;4138,980466;L2 NEC;TEG;Van speler;;;;
1714;4134,457141;4138,980466;L2 NEC;L3 NEC;Naar zone;;;;
1715;4135,057268;4163,767326;OMSCH aanvallen;M2 TEG;Startzone NEC;;;;
1715;4135,057268;4163,767326;OMSCH aanvallen;R3 TEG;Naar zone;;;;
1715;4135,057268;4163,767326;OMSCH aanvallen;gAAAAABYrzOVFz6tnRjNqB_FAkVBZCE3ZOoUOOGkgcs2KSqDnkvGDpBmnp0Nu3eWkBqdhNiidGenY6v8gx0QLgO8g8f6DaTiBw==;Naar speler;;;;
1715;4135,057268;4163,767326;OMSCH aanvallen;TEG;Van speler;;;;
1715;4135,057268;4163,767326;OMSCH aanvallen;L3 NEC;Naar zone;;;;
1715;4135,057268;4163,767326;OMSCH aanvallen;107f47d289c64a9a9364cbc10df21aaf;Naar speler;;;;
1715;4135,057268;4163,767326;OMSCH aanvallen;gAAAAABYrzOVFz6tnRjNqB_FAkVBZCE3ZOoUOOGkgcs2KSqDnkvGDpBmnp0Nu3eWkBqdhNiidGenY6v8gx0QLgO8g8f6DaTiBw==;Van speler;;;;
1715;4135,057268;4163,767326;OMSCH aanvallen;M3 NEC;Naar zone;;;;
1715;4135,057268;4163,767326;OMSCH aanvallen;cdb89f0e6caa4580a9057a0eed483188;Naar speler;;;;
1715;4135,057268;4163,767326;OMSCH aanvallen;107f47d289c64a9a9364cbc10df21aaf;Van speler;;;;
1715;4135,057268;4163,767326;OMSCH aanvallen;R3 NEC;Naar zone;;;;
1715;4135,057268;4163,767326;OMSCH aanvallen;277164c829ef4cbd98b41ddb90146300;Naar speler;;;;
1715;4135,057268;4163,767326;OMSCH aanvallen;cdb89f0e6caa4580a9057a0eed483188;Van speler;;;;
1715;4135,057268;4163,767326;OMSCH aanvallen;gAAAAABYrzOVIRfbdsW1fY3CjQ-EeA_SORwrt_-UlYB29CVM3Yte0_0PYmI2F35zUeivCCgfRK4gd3ln2xFrR93u_Ni0mYYIGw==;Naar speler;;;;
1715;4135,057268;4163,767326;OMSCH aanvallen;277164c829ef4cbd98b41ddb90146300;Van speler;;;;
1715;4135,057268;4163,767326;OMSCH aanvallen;R4 NEC;Naar zone;;;;
1715;4135,057268;4163,767326;OMSCH aanvallen;Voorzet;Rendement;;;;
1715;4135,057268;4163,767326;OMSCH aanvallen;M4 NEC;Naar zone;;;;
1715;4135,057268;4163,767326;OMSCH aanvallen;107f47d289c64a9a9364cbc10df21aaf;Naar speler;;;;
1715;4135,057268;4163,767326;OMSCH aanvallen;gAAAAABYrzOVIRfbdsW1fY3CjQ-EeA_SORwrt_-UlYB29CVM3Yte0_0PYmI2F35zUeivCCgfRK4gd3ln2xFrR93u_Ni0mYYIGw==;Van speler;;;;
1715;4135,057268;4163,767326;OMSCH aanvallen;Corner;Rendement;;;;
1716;4135,057268;4139,057268;Balwinst;M2 TEG;Startzone NEC;;;;
1716;4135,057268;4139,057268;Balwinst;R3 TEG;Naar zone;;;;
1716;4135,057268;4139,057268;Balwinst;gAAAAABYrzOVFz6tnRjNqB_FAkVBZCE3ZOoUOOGkgcs2KSqDnkvGDpBmnp0Nu3eWkBqdhNiidGenY6v8gx0QLgO8g8f6DaTiBw==;Naar speler;;;;
1716;4135,057268;4139,057268;Balwinst;TEG;Van speler;;;;
1716;4135,057268;4139,057268;Balwinst;L3 NEC;Naar zone;;;;
1717;4135,980466;4143,63621;L3 NEC;107f47d289c64a9a9364cbc10df21aaf;Naar speler;;;;
1717;4135,980466;4143,63621;L3 NEC;gAAAAABYrzOVFz6tnRjNqB_FAkVBZCE3ZOoUOOGkgcs2KSqDnkvGDpBmnp0Nu3eWkBqdhNiidGenY6v8gx0QLgO8g8f6DaTiBw==;Van speler;;;;
1717;4135,980466;4143,63621;L3 NEC;M3 NEC;Naar zone;;;;
1718;4136,057268;4137,057268;Start;M2 TEG;Startzone NEC;;;;
1719;4137,140175;4152,708002;cdb89f0e6caa4580a9057a0eed483188;107f47d289c64a9a9364cbc10df21aaf;Van speler;;;;
1719;4137,140175;4152,708002;cdb89f0e6caa4580a9057a0eed483188;R3 NEC;Naar zone;;;;
1719;4137,140175;4152,708002;cdb89f0e6caa4580a9057a0eed483188;277164c829ef4cbd98b41ddb90146300;Naar speler;;;;
1720;4139,708002;4153,65034;277164c829ef4cbd98b41ddb90146300;cdb89f0e6caa4580a9057a0eed483188;Van speler;;;;
1720;4139,708002;4153,65034;277164c829ef4cbd98b41ddb90146300;gAAAAABYrzOVIRfbdsW1fY3CjQ-EeA_SORwrt_-UlYB29CVM3Yte0_0PYmI2F35zUeivCCgfRK4gd3ln2xFrR93u_Ni0mYYIGw==;Naar speler;;;;
1721;4140,63621;4145,580242;M3 NEC;cdb89f0e6caa4580a9057a0eed483188;Naar speler;;;;
1721;4140,63621;4145,580242;M3 NEC;107f47d289c64a9a9364cbc10df21aaf;Van speler;;;;
1721;4140,63621;4145,580242;M3 NEC;R3 NEC;Naar zone;;;;
1722;4140,65034;4166,2155;gAAAAABYrzOVIRfbdsW1fY3CjQ-EeA_SORwrt_-UlYB29CVM3Yte0_0PYmI2F35zUeivCCgfRK4gd3ln2xFrR93u_Ni0mYYIGw==;277164c829ef4cbd98b41ddb90146300;Van speler;;;;
1722;4140,65034;4166,2155;gAAAAABYrzOVIRfbdsW1fY3CjQ-EeA_SORwrt_-UlYB29CVM3Yte0_0PYmI2F35zUeivCCgfRK4gd3ln2xFrR93u_Ni0mYYIGw==;R4 NEC;Naar zone;;;;
1722;4140,65034;4166,2155;gAAAAABYrzOVIRfbdsW1fY3CjQ-EeA_SORwrt_-UlYB29CVM3Yte0_0PYmI2F35zUeivCCgfRK4gd3ln2xFrR93u_Ni0mYYIGw==;Voorzet;Rendement;;;;
1722;4140,65034;4166,2155;gAAAAABYrzOVIRfbdsW1fY3CjQ-EeA_SORwrt_-UlYB29CVM3Yte0_0PYmI2F35zUeivCCgfRK4gd3ln2xFrR93u_Ni0mYYIGw==;M4 NEC;Naar zone;;;;
1722;4140,65034;4166,2155;gAAAAABYrzOVIRfbdsW1fY3CjQ-EeA_SORwrt_-UlYB29CVM3Yte0_0PYmI2F35zUeivCCgfRK4gd3ln2xFrR93u_Ni0mYYIGw==;107f47d289c64a9a9364cbc10df21aaf;Naar speler;;;;
1723;4142,580242;4152,602072;R3 NEC;277164c829ef4cbd98b41ddb90146300;Naar speler;;;;
1723;4142,580242;4152,602072;R3 NEC;cdb89f0e6caa4580a9057a0eed483188;Van speler;;;;
1723;4142,580242;4152,602072;R3 NEC;gAAAAABYrzOVIRfbdsW1fY3CjQ-EeA_SORwrt_-UlYB29CVM3Yte0_0PYmI2F35zUeivCCgfRK4gd3ln2xFrR93u_Ni0mYYIGw==;Naar speler;;;;
1723;4142,580242;4152,602072;R3 NEC;277164c829ef4cbd98b41ddb90146300;Van speler;;;;
1723;4142,580242;4152,602072;R3 NEC;R4 NEC;Naar zone;;;;
1724;4145,050003;4165,050003;Voorzet NEC;Voorzet;Rendement;;;;
1724;4145,050003;4165,050003;Voorzet NEC;M4 NEC;Naar zone;;;;
1724;4145,050003;4165,050003;Voorzet NEC;107f47d289c64a9a9364cbc10df21aaf;Naar speler;;;;
1724;4145,050003;4165,050003;Voorzet NEC;gAAAAABYrzOVIRfbdsW1fY3CjQ-EeA_SORwrt_-UlYB29CVM3Yte0_0PYmI2F35zUeivCCgfRK4gd3ln2xFrR93u_Ni0mYYIGw==;Van speler;;;;
1724;4145,050003;4165,050003;Voorzet NEC;Corner;Rendement;;;;
1725;4149,602072;4158,465769;R4 NEC;Voorzet;Rendement;;;;
1725;4149,602072;4158,465769;R4 NEC;M4 NEC;Naar zone;;;;
1726;4153,2155;4169,767326;107f47d289c64a9a9364cbc10df21aaf;gAAAAABYrzOVIRfbdsW1fY3CjQ-EeA_SORwrt_-UlYB29CVM3Yte0_0PYmI2F35zUeivCCgfRK4gd3ln2xFrR93u_Ni0mYYIGw==;Van speler;;;;
1726;4153,2155;4169,767326;107f47d289c64a9a9364cbc10df21aaf;Corner;Rendement;;;;
1727;4155,465769;4163,767326;M4 NEC;107f47d289c64a9a9364cbc10df21aaf;Naar speler;;;;
1727;4155,465769;4163,767326;M4 NEC;gAAAAABYrzOVIRfbdsW1fY3CjQ-EeA_SORwrt_-UlYB29CVM3Yte0_0PYmI2F35zUeivCCgfRK4gd3ln2xFrR93u_Ni0mYYIGw==;Van speler;;;;
1727;4155,465769;4163,767326;M4 NEC;Corner;Rendement;;;;
1728;4162,907262;4167,74321;NEC;;;;;;
1729;4164,047197;4167,74321;Aanvallen;;;;;;
1730;4165,047197;4166,047197;Start;;;;;;
1731;4191,388217;4211,315708;NEC;L4 NEC;Naar zone;;;;
1731;4191,388217;4211,315708;NEC;gAAAAABYrzOVFdBIJacWwhlbSD0c62DMZxcPGU9-r5r076kvuqKTzkUjtbBqKbrg4qg2CmaggWDT63vrR49vB8DQqxKO640CGw==;Naar speler;;;;
1731;4191,388217;4211,315708;NEC;Van speler;;;;;
1731;4191,388217;4211,315708;NEC;M4 NEC;Naar zone;;;;
1732;4192,876037;4209,406621;L4 NEC;gAAAAABYrzOVFdBIJacWwhlbSD0c62DMZxcPGU9-r5r076kvuqKTzkUjtbBqKbrg4qg2CmaggWDT63vrR49vB8DQqxKO640CGw==;Naar speler;;;;
1732;4192,876037;4209,406621;L4 NEC;Van speler;;;;;
1732;4192,876037;4209,406621;L4 NEC;M4 NEC;Naar zone;;;;
1733;4193,174932;4217,315708;gAAAAABYrzOVFdBIJacWwhlbSD0c62DMZxcPGU9-r5r076kvuqKTzkUjtbBqKbrg4qg2CmaggWDT63vrR49vB8DQqxKO640CGw==;Van speler;;;;;
1733;4193,174932;4217,315708;gAAAAABYrzOVFdBIJacWwhlbSD0c62DMZxcPGU9-r5r076kvuqKTzkUjtbBqKbrg4qg2CmaggWDT63vrR49vB8DQqxKO640CGw==;M4 NEC;Naar zone;;;;
1734;4193,388217;4211,315708;Aanvallen;L4 NEC;Naar zone;;;;
1734;4193,388217;4211,315708;Aanvallen;gAAAAABYrzOVFdBIJacWwhlbSD0c62DMZxcPGU9-r5r076kvuqKTzkUjtbBqKbrg4qg2CmaggWDT63vrR49vB8DQqxKO640CGw==;Naar speler;;;;
1734;4193,388217;4211,315708;Aanvallen;Van speler;;;;;
1734;4193,388217;4211,315708;Aanvallen;M4 NEC;Naar zone;;;;
1735;4194,388217;4195,388217;Start;;;;;;
1736;4201,790554;4216,790554;Corner TEG;M4 NEC;Naar zone;;;;
1736;4201,790554;4216,790554;Corner TEG;BOP;Rendement;;;;
1737;4206,406621;4211,315708;M4 NEC;;;;;;
1738;4207,315708;4215,239498;TEG;BOP;Rendement;;;;
1739;4209,315708;4215,57161;OMSCH verdedigen;BOP;Rendement;;;;
1740;4214,307468;4227,859453;gAAAAABYrzOVH3Mk7zVkskbYJ5eDKU3_JnfC4Sa_aOVchRzvVvHJTqirpvdWdZo4oYNJsNUJ4_syUzQ_ldTDGojO3CVM3BNeDg==;TEG;Van speler;;;;
1740;4214,307468;4227,859453;gAAAAABYrzOVH3Mk7zVkskbYJ5eDKU3_JnfC4Sa_aOVchRzvVvHJTqirpvdWdZo4oYNJsNUJ4_syUzQ_ldTDGojO3CVM3BNeDg==;cdb89f0e6caa4580a9057a0eed483188;Naar speler;;;;
1741;4214,859453;4232,024795;cdb89f0e6caa4580a9057a0eed483188;TEG;Van speler;;;;
1741;4214,859453;4232,024795;cdb89f0e6caa4580a9057a0eed483188;M2 TEG;Naar zone;;;;
1741;4214,859453;4232,024795;cdb89f0e6caa4580a9057a0eed483188;277164c829ef4cbd98b41ddb90146300;Naar speler;;;;
1742;4215,239498;4232,440451;TEG;R2 TEG;Naar zone;;;;
1742;4215,239498;4232,440451;TEG;Inbal;Start;;;;
1742;4215,239498;4232,440451;TEG;gAAAAABYrzOVH3Mk7zVkskbYJ5eDKU3_JnfC4Sa_aOVchRzvVvHJTqirpvdWdZo4oYNJsNUJ4_syUzQ_ldTDGojO3CVM3BNeDg==;Naar speler;;;;
1742;4215,239498;4232,440451;TEG;TEG;Van speler;;;;
1742;4215,239498;4232,440451;TEG;cdb89f0e6caa4580a9057a0eed483188;Naar speler;;;;
1742;4215,239498;4232,440451;TEG;TEG;Van speler;;;;
1742;4215,239498;4232,440451;TEG;M2 TEG;Naar zone;;;;
1742;4215,239498;4232,440451;TEG;277164c829ef4cbd98b41ddb90146300;Naar speler;;;;
1742;4215,239498;4232,440451;TEG;TEG;Van speler;;;;
1742;4215,239498;4232,440451;TEG;M2 TEG;Naar zone;;;;
1743;4215,875551;4227,875551;Inworp TEG;Inbal;Start;;;;
1743;4215,875551;4227,875551;Inworp TEG;gAAAAABYrzOVH3Mk7zVkskbYJ5eDKU3_JnfC4Sa_aOVchRzvVvHJTqirpvdWdZo4oYNJsNUJ4_syUzQ_ldTDGojO3CVM3BNeDg==;Naar speler;;;;
1743;4215,875551;4227,875551;Inworp TEG;TEG;Van speler;;;;
1743;4215,875551;4227,875551;Inworp TEG;cdb89f0e6caa4580a9057a0eed483188;Naar speler;;;;
1743;4215,875551;4227,875551;Inworp TEG;TEG;Van speler;;;;
1743;4215,875551;4227,875551;Inworp TEG;M2 TEG;Naar zone;;;;
1743;4215,875551;4227,875551;Inworp TEG;277164c829ef4cbd98b41ddb90146300;Naar speler;;;;
1743;4215,875551;4227,875551;Inworp TEG;TEG;Van speler;;;;
1744;4216,515541;4222,067249;R2 TEG;Inbal;Start;;;;
1744;4216,515541;4222,067249;R2 TEG;gAAAAABYrzOVH3Mk7zVkskbYJ5eDKU3_JnfC4Sa_aOVchRzvVvHJTqirpvdWdZo4oYNJsNUJ4_syUzQ_ldTDGojO3CVM3BNeDg==;Naar speler;;;;
1744;4216,515541;4222,067249;R2 TEG;TEG;Van speler;;;;
1744;4216,515541;4222,067249;R2 TEG;cdb89f0e6caa4580a9057a0eed483188;Naar speler;;;;
1744;4216,515541;4222,067249;R2 TEG;TEG;Van speler;;;;
1744;4216,515541;4222,067249;R2 TEG;M2 TEG;Naar zone;;;;
1745;4216,907386;4232,440451;Verdedigen;R2 TEG;Naar zone;;;;
1745;4216,907386;4232,440451;Verdedigen;Inbal;Start;;;;
1745;4216,907386;4232,440451;Verdedigen;gAAAAABYrzOVH3Mk7zVkskbYJ5eDKU3_JnfC4Sa_aOVchRzvVvHJTqirpvdWdZo4oYNJsNUJ4_syUzQ_ldTDGojO3CVM3BNeDg==;Naar speler;;;;
1745;4216,907386;4232,440451;Verdedigen;TEG;Van speler;;;;
1745;4216,907386;4232,440451;Verdedigen;cdb89f0e6caa4580a9057a0eed483188;Naar speler;;;;
1745;4216,907386;4232,440451;Verdedigen;TEG;Van speler;;;;
1745;4216,907386;4232,440451;Verdedigen;M2 TEG;Naar zone;;;;
1745;4216,907386;4232,440451;Verdedigen;277164c829ef4cbd98b41ddb90146300;Naar speler;;;;
1745;4216,907386;4232,440451;Verdedigen;TEG;Van speler;;;;
1745;4216,907386;4232,440451;Verdedigen;M2 TEG;Naar zone;;;;
1746;4219,024795;4242,518067;277164c829ef4cbd98b41ddb90146300;TEG;Van speler;;;;
1746;4219,024795;4242,518067;277164c829ef4cbd98b41ddb90146300;M2 TEG;Naar zone;;;;
1747;4219,067249;4232,440451;M2 TEG;277164c829ef4cbd98b41ddb90146300;Naar speler;;;;
1747;4219,067249;4232,440451;M2 TEG;TEG;Van speler;;;;
1747;4219,067249;4232,440451;M2 TEG;M2 TEG;Naar zone;;;;
1748;4228,440451;4236,518067;NEC;;;;;;
1749;4230,440451;4236,518067;OMSCH aanvallen;;;;;;
1750;4231,440451;4232,440451;Start;;;;;;
1751;4246,517594;4256,775257;TEG;L2 TEG;Naar zone;;;;
1751;4246,517594;4256,775257;TEG;Inbal;Start;;;;
1751;4246,517594;4256,775257;TEG;Balwinst;Rendement;;;;
1752;4248,157558;4260,157558;Inworp TEG;Inbal;Start;;;;
1752;4248,157558;4260,157558;Inworp TEG;Balwinst;Rendement;;;;
1753;4248,341618;4256,989246;L2 TEG;Inbal;Start;;;;
1753;4248,341618;4256,989246;L2 TEG;Balwinst;Rendement;;;;
1754;4248,517594;4256,989246;Verdedigen;L2 TEG;Naar zone;;;;
1754;4248,517594;4256,989246;Verdedigen;Inbal;Start;;;;
1754;4248,517594;4256,989246;Verdedigen;Balwinst;Rendement;;;;
1755;4250,493277;4264,24939;cdb89f0e6caa4580a9057a0eed483188;TEG;Van speler;;;;
1755;4250,493277;4264,24939;cdb89f0e6caa4580a9057a0eed483188;M2 TEG;Naar zone;;;;
1755;4250,493277;4264,24939;cdb89f0e6caa4580a9057a0eed483188;107f47d289c64a9a9364cbc10df21aaf;Naar speler;;;;
1756;4251,24939;4266,561269;107f47d289c64a9a9364cbc10df21aaf;cdb89f0e6caa4580a9057a0eed483188;Van speler;;;;
1756;4251,24939;4266,561269;107f47d289c64a9a9364cbc10df21aaf;Balverlies;Rendement;;;;
1757;4252,989246;4260,561269;NEC;L2 TEG;Startzone NEC;;;;
1757;4252,989246;4260,561269;NEC;cdb89f0e6caa4580a9057a0eed483188;Naar speler;;;;
1757;4252,989246;4260,561269;NEC;TEG;Van speler;;;;
1757;4252,989246;4260,561269;NEC;M2 TEG;Naar zone;;;;
1757;4252,989246;4260,561269;NEC;107f47d289c64a9a9364cbc10df21aaf;Naar speler;;;;
1757;4252,989246;4260,561269;NEC;cdb89f0e6caa4580a9057a0eed483188;Van speler;;;;
1757;4252,989246;4260,561269;NEC;Balverlies;Rendement;;;;
1758;4254,785169;4260,561269;M3 NEC;107f47d289c64a9a9364cbc10df21aaf;Naar speler;;;;
1758;4254,785169;4260,561269;M3 NEC;cdb89f0e6caa4580a9057a0eed483188;Van speler;;;;
1758;4254,785169;4260,561269;M3 NEC;Balverlies;Rendement;;;;
1759;4254,989246;4260,561269;OMSCH aanvallen;L2 TEG;Startzone NEC;;;;
1759;4254,989246;4260,561269;OMSCH aanvallen;cdb89f0e6caa4580a9057a0eed483188;Naar speler;;;;
1759;4254,989246;4260,561269;OMSCH aanvallen;TEG;Van speler;;;;
1759;4254,989246;4260,561269;OMSCH aanvallen;M2 TEG;Naar zone;;;;
1759;4254,989246;4260,561269;OMSCH aanvallen;107f47d289c64a9a9364cbc10df21aaf;Naar speler;;;;
1759;4254,989246;4260,561269;OMSCH aanvallen;cdb89f0e6caa4580a9057a0eed483188;Van speler;;;;
1759;4254,989246;4260,561269;OMSCH aanvallen;Balverlies;Rendement;;;;
1760;4254,989246;4258,989246;Balwinst;L2 TEG;Startzone NEC;;;;
1760;4254,989246;4258,989246;Balwinst;cdb89f0e6caa4580a9057a0eed483188;Naar speler;;;;
1760;4254,989246;4258,989246;Balwinst;TEG;Van speler;;;;
1760;4254,989246;4258,989246;Balwinst;M2 TEG;Naar zone;;;;
1760;4254,989246;4258,989246;Balwinst;107f47d289c64a9a9364cbc10df21aaf;Naar speler;;;;
1760;4254,989246;4258,989246;Balwinst;cdb89f0e6caa4580a9057a0eed483188;Van speler;;;;
1761;4255,989246;4256,989246;Start;L2 TEG;Startzone NEC;;;;
1762;4256,775258;4280,718421;TEG;M3 NEC;Startzone TEG;;;;
1762;4256,775258;4280,718421;TEG;M2 TEG;Naar zone;;;;
1762;4256,775258;4280,718421;TEG;L2 TEG;Naar zone;;;;
1762;4256,775258;4280,718421;TEG;L4 TEG;Naar zone;;;;
1762;4256,775258;4280,718421;TEG;M3 TEG;Naar zone;;;;
1762;4256,775258;4280,718421;TEG;107f47d289c64a9a9364cbc10df21aaf;Betrokken;;;;
1762;4256,775258;4280,718421;TEG;Kans;;;;;
1763;4258,129134;4261,865066;M2 TEG;L2 TEG;Naar zone;;;;
1764;4258,561269;4280,718421;OMSCH verdedigen;M3 NEC;Startzone TEG;;;;
1764;4258,561269;4280,718421;OMSCH verdedigen;M2 TEG;Naar zone;;;;
1764;4258,561269;4280,718421;OMSCH verdedigen;L2 TEG;Naar zone;;;;
1764;4258,561269;4280,718421;OMSCH verdedigen;L4 TEG;Naar zone;;;;
1764;4258,561269;4280,718421;OMSCH verdedigen;M3 TEG;Naar zone;;;;
1764;4258,561269;4280,718421;OMSCH verdedigen;107f47d289c64a9a9364cbc10df21aaf;Betrokken;;;;
1764;4258,561269;4280,718421;OMSCH verdedigen;Kans;;;;;
1765;4258,561269;4262,561269;Balverlies;M3 NEC;Startzone TEG;;;;
1765;4258,561269;4262,561269;Balverlies;M2 TEG;Naar zone;;;;
1765;4258,561269;4262,561269;Balverlies;L2 TEG;Naar zone;;;;
1766;4258,865066;4267,256852;L2 TEG;L4 TEG;Naar zone;;;;
1767;4261,76657;4281,76657;Kans TEG;107f47d289c64a9a9364cbc10df21aaf;Betrokken;;;;
1767;4261,76657;4281,76657;Kans TEG;Kans;;;;;
1768;4262,8;4278,83;SCHOTEN keeper;TPE;;;;;
1769;4264,256852;4273,854638;L4 TEG;M3 TEG;Naar zone;;;;
1770;4270,854638;4280,718421;M3 TEG;107f47d289c64a9a9364cbc10df21aaf;Betrokken;;;;
1770;4270,854638;4280,718421;M3 TEG;Kans;;;;;
1771;4285,772111;4301,560606;TEG;R4 TEG;Naar zone;;;;
1771;4285,772111;4301,560606;TEG;M4 TEG;Naar zone;;;;
1771;4285,772111;4301,560606;TEG;Foul TEG;Rendement;;;;
1772;4285,99;4296,68;CORNER keeper;;;;;;
1773;4287,772111;4301,560606;Verdedigen;R4 TEG;Naar zone;;;;
1773;4287,772111;4301,560606;Verdedigen;M4 TEG;Naar zone;;;;
1773;4287,772111;4301,560606;Verdedigen;Foul TEG;Rendement;;;;
1774;4291,067708;4306,067708;Corner TEG;M4 TEG;Naar zone;;;;
1774;4291,067708;4306,067708;Corner TEG;Foul TEG;Rendement;;;;
1775;4291,115916;4298,475736;R4 TEG;M4 TEG;Naar zone;;;;
