ID;start;end;code;group;text;code2;R;G;B
1690;3713,88554;3748,156462;NEC;Naar zone;M4 TEG;;;;
1690;3713,88554;3748,156462;NEC;Naar speler;gAAAAABYrzOVVjgzqrniLlC2aFPW4Xv96b4-rvg7GLDMslniONPuTLWyXdO9xcavnvNAal19pd0vCx6g2XhrivSUoIagNcxAOw==;;;;
1690;3713,88554;3748,156462;NEC;Storen TEG;Vast zetten;;;;
1690;3713,88554;3748,156462;NEC;Start;KP trap;;;;
1690;3713,88554;3748,156462;NEC;Naar zone;L3 NEC;;;;
1690;3713,88554;3748,156462;NEC;Naar speler;gAAAAABYrzOVCAPWz7BpsibFppmWT1NcKxCbIC1Rgk91IuaanqRQcr7mtxHw1e-U-5AVdLQ0hSdduk1pxjOYatAN6Osgk_YBLg==;;;;
1690;3713,88554;3748,156462;NEC;Van speler;gAAAAABYrzOVVjgzqrniLlC2aFPW4Xv96b4-rvg7GLDMslniONPuTLWyXdO9xcavnvNAal19pd0vCx6g2XhrivSUoIagNcxAOw==;;;;
1690;3713,88554;3748,156462;NEC;Naar speler;5eda168ff3524254a76be741e3bb650e;;;;
1690;3713,88554;3748,156462;NEC;Van speler;gAAAAABYrzOVCAPWz7BpsibFppmWT1NcKxCbIC1Rgk91IuaanqRQcr7mtxHw1e-U-5AVdLQ0hSdduk1pxjOYatAN6Osgk_YBLg==;;;;
1690;3713,88554;3748,156462;NEC;Rendement;Balverlies;;;;
1691;3715,245624;3744,594269;M1 NEC;Naar speler;gAAAAABYrzOVVjgzqrniLlC2aFPW4Xv96b4-rvg7GLDMslniONPuTLWyXdO9xcavnvNAal19pd0vCx6g2XhrivSUoIagNcxAOw==;;;;
1691;3715,245624;3744,594269;M1 NEC;Storen TEG;Vast zetten;;;;
1691;3715,245624;3744,594269;M1 NEC;Start;KP trap;;;;
1691;3715,245624;3744,594269;M1 NEC;Naar zone;L3 NEC;;;;
1692;3715,88554;3748,156462;Aanvallen;Naar zone;M4 TEG;;;;
1692;3715,88554;3748,156462;Aanvallen;Naar speler;gAAAAABYrzOVVjgzqrniLlC2aFPW4Xv96b4-rvg7GLDMslniONPuTLWyXdO9xcavnvNAal19pd0vCx6g2XhrivSUoIagNcxAOw==;;;;
1692;3715,88554;3748,156462;Aanvallen;Storen TEG;Vast zetten;;;;
1692;3715,88554;3748,156462;Aanvallen;Start;KP trap;;;;
1692;3715,88554;3748,156462;Aanvallen;Naar zone;L3 NEC;;;;
1692;3715,88554;3748,156462;Aanvallen;Naar speler;gAAAAABYrzOVCAPWz7BpsibFppmWT1NcKxCbIC1Rgk91IuaanqRQcr7mtxHw1e-U-5AVdLQ0hSdduk1pxjOYatAN6Osgk_YBLg==;;;;
1692;3715,88554;3748,156462;Aanvallen;Van speler;gAAAAABYrzOVVjgzqrniLlC2aFPW4Xv96b4-rvg7GLDMslniONPuTLWyXdO9xcavnvNAal19pd0vCx6g2XhrivSUoIagNcxAOw==;;;;
1692;3715,88554;3748,156462;Aanvallen;Naar speler;5eda168ff3524254a76be741e3bb650e;;;;
1692;3715,88554;3748,156462;Aanvallen;Van speler;gAAAAABYrzOVCAPWz7BpsibFppmWT1NcKxCbIC1Rgk91IuaanqRQcr7mtxHw1e-U-5AVdLQ0hSdduk1pxjOYatAN6Osgk_YBLg==;;;;
1692;3715,88554;3748,156462;Aanvallen;Rendement;Balverlies;;;;
1693;3716,88554;3717,88554;Start;;;;;;
1694;3717,754927;3748,156462;VERD. Vast zetten TEG;Storen TEG;Vast zetten;;;;
1694;3717,754927;3748,156462;VERD. Vast zetten TEG;Start;KP trap;;;;
1694;3717,754927;3748,156462;VERD. Vast zetten TEG;Naar zone;L3 NEC;;;;
1694;3717,754927;3748,156462;VERD. Vast zetten TEG;Naar speler;gAAAAABYrzOVCAPWz7BpsibFppmWT1NcKxCbIC1Rgk91IuaanqRQcr7mtxHw1e-U-5AVdLQ0hSdduk1pxjOYatAN6Osgk_YBLg==;;;;
1694;3717,754927;3748,156462;VERD. Vast zetten TEG;Van speler;gAAAAABYrzOVVjgzqrniLlC2aFPW4Xv96b4-rvg7GLDMslniONPuTLWyXdO9xcavnvNAal19pd0vCx6g2XhrivSUoIagNcxAOw==;;;;
1694;3717,754927;3748,156462;VERD. Vast zetten TEG;Naar speler;5eda168ff3524254a76be741e3bb650e;;;;
1694;3717,754927;3748,156462;VERD. Vast zetten TEG;Van speler;gAAAAABYrzOVCAPWz7BpsibFppmWT1NcKxCbIC1Rgk91IuaanqRQcr7mtxHw1e-U-5AVdLQ0hSdduk1pxjOYatAN6Osgk_YBLg==;;;;
1694;3717,754927;3748,156462;VERD. Vast zetten TEG;Rendement;Balverlies;;;;
1695;3738,428614;3753,644543;gAAAAABYrzOVCAPWz7BpsibFppmWT1NcKxCbIC1Rgk91IuaanqRQcr7mtxHw1e-U-5AVdLQ0hSdduk1pxjOYatAN6Osgk_YBLg==;Van speler;gAAAAABYrzOVVjgzqrniLlC2aFPW4Xv96b4-rvg7GLDMslniONPuTLWyXdO9xcavnvNAal19pd0vCx6g2XhrivSUoIagNcxAOw==;;;;
1695;3738,428614;3753,644543;gAAAAABYrzOVCAPWz7BpsibFppmWT1NcKxCbIC1Rgk91IuaanqRQcr7mtxHw1e-U-5AVdLQ0hSdduk1pxjOYatAN6Osgk_YBLg==;Naar speler;5eda168ff3524254a76be741e3bb650e;;;;
1696;3740,644543;3754,156462;5eda168ff3524254a76be741e3bb650e;Van speler;gAAAAABYrzOVCAPWz7BpsibFppmWT1NcKxCbIC1Rgk91IuaanqRQcr7mtxHw1e-U-5AVdLQ0hSdduk1pxjOYatAN6Osgk_YBLg==;;;;
1696;3740,644543;3754,156462;5eda168ff3524254a76be741e3bb650e;Rendement;Balverlies;;;;
1697;3741,594269;3748,156462;L3 NEC;Naar speler;gAAAAABYrzOVCAPWz7BpsibFppmWT1NcKxCbIC1Rgk91IuaanqRQcr7mtxHw1e-U-5AVdLQ0hSdduk1pxjOYatAN6Osgk_YBLg==;;;;
1697;3741,594269;3748,156462;L3 NEC;Van speler;gAAAAABYrzOVVjgzqrniLlC2aFPW4Xv96b4-rvg7GLDMslniONPuTLWyXdO9xcavnvNAal19pd0vCx6g2XhrivSUoIagNcxAOw==;;;;
1697;3741,594269;3748,156462;L3 NEC;Naar speler;5eda168ff3524254a76be741e3bb650e;;;;
1697;3741,594269;3748,156462;L3 NEC;Van speler;gAAAAABYrzOVCAPWz7BpsibFppmWT1NcKxCbIC1Rgk91IuaanqRQcr7mtxHw1e-U-5AVdLQ0hSdduk1pxjOYatAN6Osgk_YBLg==;;;;
1697;3741,594269;3748,156462;L3 NEC;Rendement;Balverlies;;;;
1698;3744,156462;3759,745165;TEG;Startzone TEG;L3 NEC;;;;
1698;3744,156462;3759,745165;TEG;Naar zone;M1 TEG;;;;
1698;3744,156462;3759,745165;TEG;Aanvallen TEG;Lange pass;;;;
1698;3744,156462;3759,745165;TEG;Naar zone;M3 TEG;;;;
1698;3744,156462;3759,745165;TEG;Rendement;Balwinst;;;;
1699;3745,82848;3758,028208;M1 TEG;Aanvallen TEG;Lange pass;;;;
1699;3745,82848;3758,028208;M1 TEG;Naar zone;M3 TEG;;;;
1700;3746,156462;3759,745165;OMSCH verdedigen;Startzone TEG;L3 NEC;;;;
1700;3746,156462;3759,745165;OMSCH verdedigen;Naar zone;M1 TEG;;;;
1700;3746,156462;3759,745165;OMSCH verdedigen;Aanvallen TEG;Lange pass;;;;
1700;3746,156462;3759,745165;OMSCH verdedigen;Naar zone;M3 TEG;;;;
1700;3746,156462;3759,745165;OMSCH verdedigen;Rendement;Balwinst;;;;
1701;3746,156462;3750,156462;Balverlies;Startzone TEG;L3 NEC;;;;
1701;3746,156462;3750,156462;Balverlies;Naar zone;M1 TEG;;;;
1702;3746,276271;3759,745165;OPB. Lange pass TEG;Aanvallen TEG;Lange pass;;;;
1702;3746,276271;3759,745165;OPB. Lange pass TEG;Naar zone;M3 TEG;;;;
1702;3746,276271;3759,745165;OPB. Lange pass TEG;Rendement;Balwinst;;;;
1703;3753,201016;3766,657185;7b1e776a1b0d40ae8ecccb44df863224;Van speler;TEG;;;;
1703;3753,201016;3766,657185;7b1e776a1b0d40ae8ecccb44df863224;Naar speler;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;;;;
1704;3753,657185;3768,800993;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;Van speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
1704;3753,657185;3768,800993;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;Naar zone;M3 NEC;;;;
1704;3753,657185;3768,800993;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;Naar zone;R3 NEC;;;;
1704;3753,657185;3768,800993;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;Naar speler;gAAAAABYrzOVSudcGv66Au_EnahWmQuoVeIKwHUcgx6OmLMa-VAZLK5XyItyqGPbTMmk0hUCPehDhET7ODuCuXikiFGPAYG5Fg==;;;;
1705;3755,028208;3759,745165;M3 TEG;Rendement;Balwinst;;;;
1706;3755,745165;3768,432946;NEC;Startzone NEC;M3 TEG;;;;
1706;3755,745165;3768,432946;NEC;Naar speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
1706;3755,745165;3768,432946;NEC;Van speler;TEG;;;;
1706;3755,745165;3768,432946;NEC;Naar speler;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;;;;
1706;3755,745165;3768,432946;NEC;Van speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
1706;3755,745165;3768,432946;NEC;Naar zone;M3 NEC;;;;
1706;3755,745165;3768,432946;NEC;Naar zone;R3 NEC;;;;
1706;3755,745165;3768,432946;NEC;Naar speler;gAAAAABYrzOVSudcGv66Au_EnahWmQuoVeIKwHUcgx6OmLMa-VAZLK5XyItyqGPbTMmk0hUCPehDhET7ODuCuXikiFGPAYG5Fg==;;;;
1706;3755,745165;3768,432946;NEC;Van speler;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;;;;
1706;3755,745165;3768,432946;NEC;Rendement;Balverlies;;;;
1707;3755,800993;3774,432946;gAAAAABYrzOVSudcGv66Au_EnahWmQuoVeIKwHUcgx6OmLMa-VAZLK5XyItyqGPbTMmk0hUCPehDhET7ODuCuXikiFGPAYG5Fg==;Van speler;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;;;;
1707;3755,800993;3774,432946;gAAAAABYrzOVSudcGv66Au_EnahWmQuoVeIKwHUcgx6OmLMa-VAZLK5XyItyqGPbTMmk0hUCPehDhET7ODuCuXikiFGPAYG5Fg==;Rendement;Balverlies;;;;
1708;3757,745165;3768,432946;OMSCH aanvallen;Startzone NEC;M3 TEG;;;;
1708;3757,745165;3768,432946;OMSCH aanvallen;Naar speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
1708;3757,745165;3768,432946;OMSCH aanvallen;Van speler;TEG;;;;
1708;3757,745165;3768,432946;OMSCH aanvallen;Naar speler;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;;;;
1708;3757,745165;3768,432946;OMSCH aanvallen;Van speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
1708;3757,745165;3768,432946;OMSCH aanvallen;Naar zone;M3 NEC;;;;
1708;3757,745165;3768,432946;OMSCH aanvallen;Naar zone;R3 NEC;;;;
1708;3757,745165;3768,432946;OMSCH aanvallen;Naar speler;gAAAAABYrzOVSudcGv66Au_EnahWmQuoVeIKwHUcgx6OmLMa-VAZLK5XyItyqGPbTMmk0hUCPehDhET7ODuCuXikiFGPAYG5Fg==;;;;
1708;3757,745165;3768,432946;OMSCH aanvallen;Van speler;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;;;;
1708;3757,745165;3768,432946;OMSCH aanvallen;Rendement;Balverlies;;;;
1709;3757,745165;3761,745165;Balwinst;Startzone NEC;M3 TEG;;;;
1709;3757,745165;3761,745165;Balwinst;Naar speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
1709;3757,745165;3761,745165;Balwinst;Van speler;TEG;;;;
1709;3757,745165;3761,745165;Balwinst;Naar speler;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;;;;
1709;3757,745165;3761,745165;Balwinst;Van speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
1709;3757,745165;3761,745165;Balwinst;Naar zone;M3 NEC;;;;
1710;3758,161024;3762,465017;M3 NEC;Naar zone;R3 NEC;;;;
1711;3758,745165;3759,745165;Start;Startzone NEC;M3 TEG;;;;
1712;3759,465017;3768,432946;R3 NEC;Naar speler;gAAAAABYrzOVSudcGv66Au_EnahWmQuoVeIKwHUcgx6OmLMa-VAZLK5XyItyqGPbTMmk0hUCPehDhET7ODuCuXikiFGPAYG5Fg==;;;;
1712;3759,465017;3768,432946;R3 NEC;Van speler;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;;;;
1712;3759,465017;3768,432946;R3 NEC;Rendement;Balverlies;;;;
1713;3764,432946;3768,966247;TEG;Startzone TEG;R3 NEC;;;;
1714;3766,432946;3769,774218;OMSCH verdedigen;Startzone TEG;R3 NEC;;;;
1715;3766,432946;3770,432946;Balverlies;Startzone TEG;R3 NEC;;;;
1716;3768,966248;3804,70376;TEG;Naar zone;L2 TEG;;;;
1716;3768,966248;3804,70376;TEG;Start;Inbal;;;;
1716;3768,966248;3804,70376;TEG;Naar zone;M2 TEG;;;;
1716;3768,966248;3804,70376;TEG;Aanvallen TEG;Indribbelen;;;;
1716;3768,966248;3804,70376;TEG;Storen NEC;Compact;;;;
1716;3768,966248;3804,70376;TEG;Aanvallen TEG;Crosspass;;;;
1716;3768,966248;3804,70376;TEG;Naar zone;R3 TEG;;;;
1716;3768,966248;3804,70376;TEG;Rendement;Balwinst;;;;
1717;3769,622326;3779,021913;L2 TEG;Start;Inbal;;;;
1717;3769,622326;3779,021913;L2 TEG;Naar zone;M2 TEG;;;;
1718;3770,158276;3804,70376;Verdedigen;Naar zone;L2 TEG;;;;
1718;3770,158276;3804,70376;Verdedigen;Start;Inbal;;;;
1718;3770,158276;3804,70376;Verdedigen;Naar zone;M2 TEG;;;;
1718;3770,158276;3804,70376;Verdedigen;Aanvallen TEG;Indribbelen;;;;
1718;3770,158276;3804,70376;Verdedigen;Storen NEC;Compact;;;;
1718;3770,158276;3804,70376;Verdedigen;Aanvallen TEG;Crosspass;;;;
1718;3770,158276;3804,70376;Verdedigen;Naar zone;R3 TEG;;;;
1718;3770,158276;3804,70376;Verdedigen;Rendement;Balwinst;;;;
1719;3773,438175;3785,438175;Inworp TEG;Start;Inbal;;;;
1719;3773,438175;3785,438175;Inworp TEG;Naar zone;M2 TEG;;;;
1720;3776,021913;3800,000331;M2 TEG;Aanvallen TEG;Indribbelen;;;;
1720;3776,021913;3800,000331;M2 TEG;Storen NEC;Compact;;;;
1720;3776,021913;3800,000331;M2 TEG;Aanvallen TEG;Crosspass;;;;
1720;3776,021913;3800,000331;M2 TEG;Naar zone;R3 TEG;;;;
1721;3782,572808;3798,092597;OPB. Indribbelen TEG;Aanvallen TEG;Indribbelen;;;;
1721;3782,572808;3798,092597;OPB. Indribbelen TEG;Storen NEC;Compact;;;;
1722;3788,836672;3804,70376;VERD. Compact NEC;Storen NEC;Compact;;;;
1722;3788,836672;3804,70376;VERD. Compact NEC;Aanvallen TEG;Crosspass;;;;
1722;3788,836672;3804,70376;VERD. Compact NEC;Naar zone;R3 TEG;;;;
1722;3788,836672;3804,70376;VERD. Compact NEC;Rendement;Balwinst;;;;
1723;3794,092597;3804,70376;OPB. Cross pass TEG;Aanvallen TEG;Crosspass;;;;
1723;3794,092597;3804,70376;OPB. Cross pass TEG;Naar zone;R3 TEG;;;;
1723;3794,092597;3804,70376;OPB. Cross pass TEG;Rendement;Balwinst;;;;
1724;3797,000331;3804,70376;R3 TEG;Rendement;Balwinst;;;;
1725;3798,247706;3808,378459;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;Van speler;TEG;;;;
1725;3798,247706;3808,378459;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;Naar zone;L2 NEC;;;;
1725;3798,247706;3808,378459;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;Naar speler;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;;;;
1726;3799,503739;3812,470358;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;Van speler;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;;;;
1726;3799,503739;3812,470358;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;Naar speler;5eda168ff3524254a76be741e3bb650e;;;;
1727;3800,70376;3827,533331;NEC;Startzone NEC;R3 TEG;;;;
1727;3800,70376;3827,533331;NEC;Naar speler;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;;;;
1727;3800,70376;3827,533331;NEC;Van speler;TEG;;;;
1727;3800,70376;3827,533331;NEC;Naar zone;L2 NEC;;;;
1727;3800,70376;3827,533331;NEC;Naar speler;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;;;;
1727;3800,70376;3827,533331;NEC;Van speler;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;;;;
1727;3800,70376;3827,533331;NEC;Naar speler;5eda168ff3524254a76be741e3bb650e;;;;
1727;3800,70376;3827,533331;NEC;Van speler;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;;;;
1727;3800,70376;3827,533331;NEC;Naar speler;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;;;;
1727;3800,70376;3827,533331;NEC;Van speler;5eda168ff3524254a76be741e3bb650e;;;;
1727;3800,70376;3827,533331;NEC;Naar speler;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;;;;
1727;3800,70376;3827,533331;NEC;Van speler;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;;;;
1727;3800,70376;3827,533331;NEC;Naar speler;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;;;;
1727;3800,70376;3827,533331;NEC;Van speler;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;;;;
1727;3800,70376;3827,533331;NEC;Naar speler;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;;;;
1727;3800,70376;3827,533331;NEC;Van speler;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;;;;
1727;3800,70376;3827,533331;NEC;Naar speler;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;;;;
1727;3800,70376;3827,533331;NEC;Van speler;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;;;;
1727;3800,70376;3827,533331;NEC;Naar speler;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;;;;
1727;3800,70376;3827,533331;NEC;Van speler;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;;;;
1727;3800,70376;3827,533331;NEC;Naar speler;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;;;;
1727;3800,70376;3827,533331;NEC;Van speler;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;;;;
1727;3800,70376;3827,533331;NEC;Naar speler;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;;;;
1727;3800,70376;3827,533331;NEC;Van speler;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;;;;
1727;3800,70376;3827,533331;NEC;Rendement;Balverlies;;;;
1728;3801,351696;3817,253179;5eda168ff3524254a76be741e3bb650e;Van speler;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;;;;
1728;3801,351696;3817,253179;5eda168ff3524254a76be741e3bb650e;Naar speler;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;;;;
1729;3802,54386;3828,746764;L2 NEC;Naar speler;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;;;;
1729;3802,54386;3828,746764;L2 NEC;Van speler;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;;;;
1729;3802,54386;3828,746764;L2 NEC;Naar speler;5eda168ff3524254a76be741e3bb650e;;;;
1729;3802,54386;3828,746764;L2 NEC;Van speler;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;;;;
1729;3802,54386;3828,746764;L2 NEC;Naar speler;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;;;;
1729;3802,54386;3828,746764;L2 NEC;Van speler;5eda168ff3524254a76be741e3bb650e;;;;
1729;3802,54386;3828,746764;L2 NEC;Naar speler;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;;;;
1729;3802,54386;3828,746764;L2 NEC;Van speler;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;;;;
1729;3802,54386;3828,746764;L2 NEC;Naar speler;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;;;;
1729;3802,54386;3828,746764;L2 NEC;Van speler;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;;;;
1729;3802,54386;3828,746764;L2 NEC;Naar speler;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;;;;
1729;3802,54386;3828,746764;L2 NEC;Van speler;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;;;;
1729;3802,54386;3828,746764;L2 NEC;Naar speler;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;;;;
